Film,Title,Published Date,Source,URL,Phase,Protest_Score,Institution_Score,Total_Score
Animal,"Farhan Akhtar On Ranbir Kapoor's Animal: ""The Character Is Problematic"" - NDTV",27-08-2024,NDTV,https://news.google.com/rss/articles/CBMirwFBVV95cUxONU9UZUVQLWJUZkZTT1JFTGtiUjdqNGtsbDlQOG1pcjhYWWU0TEtCYm1OcjBNSDJpZEx2M0EyeUVTUk95M2ZMYVZiS0hjcTdOSFdmdzZhbk45Q2VJVEd0YnB3aE9EeEo5WFh0bm51UkdGT2J5QnlSTjVyUHM3WkJKbE1yMjJtS2RZSzZNZjdya3NsRGxLd0NsTjZySGNLeXgxLS16S2k4N3p5RUlWaWpJ0gG3AUFVX3lxTE4teUpURHhlWHhUblJYTjAwY2JlR19yelVKWk0tR3h4VGx1MEtFVm9jZ0ZzZk5rODdESDNWS3laaWFRelA4VWxoSnJRNlBRclZONW5seFU0MWJtakwtMnpTWm5Yb3UxaDdobHBYNDI2cEUyNmZsOGxIZGxYM1oxaGxobm02SWpuMmFWaWs5bnpBVFhEWHFDWEJPeXRvVWNPdy0wQ0xEQ01hT3NtZ2E5Ym1LbjVZNk1yOA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Animal is third biggest Hindi film in North America; ends theatrical run with US $15 million - Times of India,16-02-2024,Times of India,https://news.google.com/rss/articles/CBMinAJBVV95cUxPYnBjSC12ejJFQmxhWGRTZXAxQ09tTmN0ODdUNlBJZnB0bnRqdWJ0VmhLaDNhZk1JWmE0aTB1c3pyQzZBX1E5Mi1EdkNXZXowZER3UXlQNzUwYjVSLWhPWXBvbmZjcEozXzU0aE1ObDU3b2hMdkxXSHZEZElLZVh4Um9reVlLamN4RkQxSFRpd09idTlfVnM0Um5YaDZnaDZfOGZEMWVoMWxJbEc0dmgzTVZ3ZnJ4Qi1NV0V4QVRDbmdWdDNmQVZ3TEdDaUpzT2xsV01TdkxJbnpTUmhTMFV3Q0d6UVlkUWs1dzFTMVM2cjlSYWJmLUNNYk11bnhRWkxmUG01TFJyeEw1elFTMVdqYTlUMXhraWd2cjZWRNIBogJBVV95cUxPOGstSy00WTVVRG1JVzY1dGRSbzRabks1YVVaZGFGZjZRSFRUc0N2aUhiY1RfSGpRR3U0RkVrTVZ0WXlzZ0tKWm00XzZyV3dZTExaQjk4UW0wSzlJUHVzaUpjN3FfdWdvNExZZnZ4TTNwWlNQRmgtdXgwSkVlZi04M01yUlFQTHRxeDRBUGdrSTFzSE5LYzNpSXFXZEIxV2pjMWpfNjFxV3N2WTA1WEg5cDQ4azFwTENVSXpoMVFTQ3RtUUNMaGlxVXpjVFU4Qm1YOUdjb1daSGQ1bjJoeDYxbEdHY0RlUnpqVjR1X1hYUDdTOFJ0c2QwTEJaWWZNWXEyY3lWMWhjT0tHZ2x6aGtBXzA0eWNOMG5RYmhhZ0xPQ2NBZw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"Javed Akhtar compares Animal makers to 'perverts', shares why the film succeeded - India Today",25-11-2024,India Today,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPejMyZzc1UXBQSlp1TWpudW55bGZDNFd1ZTM4QmJLaTF4TWVmM2RvNFFLWGRxSHhEVXdOc2xscmo3XzRoSGpEVUNFWkVwOGxEZXZsVlpqS0JldWhwWktiS213V2kzQXk0WmFOcG9vVElnbDZTTzA2SEFCTm0yLUVaRERhTDVPM3pWSDllWHg2NjV3OGprYTRGNGQ5ZHVnOEV2cVhHZkZHWGlDeUh4bnVZWXBQTEMza2Njb2FGQ2M4WjFXZ1JSWmlUM2RzZUduUzZNZ3l5ZGdkZkFqM1VQZGxyYtIB5gFBVV95cUxNUzZWemtMTEo3VzhUWHE4Yllvb3dTRk1Kd04yNHdjSS1QWXA0SzAyLTdPZGRhOUNHOXNsTGdFMjNSOERBNFMyS2pxMWozdWFJSWo5OTF5LUdHOTE0aFY0WDVzb2JVOVZiV2dkVW1Fam1iVXpFblBUUmpLZ0xYVm0xdXVtcV9URWc2OGs4ZGZQYnR0NFAwNUJvaXFuN2VuZGNDUGRnYWxwTkQwWDhwSy0zNUhOVDlNUHNBdV84dU5SYVFhU0VmeS03djFva2VBQTMtNGVuWHZoaGRqMVBZMHNkU21CZFlrZw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Trisha Krishnan DELETES post calling Ranbir Kapoor's Animal a 'cult' movie after facing criticism - Times of India,04-12-2023,Times of India,https://news.google.com/rss/articles/CBMikAJBVV95cUxQSmR4cUpGZEMwR0pLNDFCaU5IMUdSVlNYLUh5VmhTYlgtVDR4ZktTWktkUFcxREVvSUFDQVFqZld5NEdKcWJzUDJiZy00c3RIRnBjZVVtc2kwb0xHQ3V5RnRzQUNacVpkSl9KYmktNWsydXJfZWkwZkc3WmtITXhnZ1VqZVBidUJ2T3N2WVRpR0NGVjcxYjFVVWlVZjNKcnRlS3pYdlRzWUNocXRRUldBWGVkeEdCQzQyWm5nU2tOTkdFZ0ZaTHJTY21SX2ZHMnJ0RlZUa240a21UcVJ1SFFUbGFwNU1xeS11d1V0SmlvUEJMQjFUdkVra3RuVVBMSmEza1QzQlNGZ3NUd1JlcG1EatIBlgJBVV95cUxONjBQSGV4N1AxbzZHdEFlWGRfRVZmX1RSdGZEWGp2b0dhRHVRUnhiLVg1RTc4R1lFTzY2SjFaZWJyT0JKQ0xkSlZ2VEJpTWcwM3JTdGZvQjlFWl9XV0JkMlZPalNzR0Z5WjBTUEdLYkhEb2ZITzVuYzBNZVU2a2NCOXJtNEloRXQtdWV6Z25QVEE3UlNWekVILTBkMWEyZ3pqZFlpOHkyNUVpcFl2SjBzdEJXUDBreF9tck1LVmpxVHF4Tm0wWERyWURkR2hHZ3NnMEtzM3lBUnFNNmJYN19FajFHdkhOQ3dPUFk5MndyMTBYazVQSEg2YnVIajNybWVpdTBtRElnY285QUlFXzctRjRBVHFkZw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Throwback: When Ranbir Kapoor asked his Animal co-stars Anil Kapoor and Rashmika Mandanna THIS important - Times of India,11-11-2024,Times of India,https://news.google.com/rss/articles/CBMiswJBVV95cUxPYWgwN2JSUXZCRGlFYW9BZnpuSkZBZUlKbmVLMlVtbmRKWVhlQ0lPNmZNZWhsVk5QRFlvVGVac2RyNFhuZ1NXc0oxRGU3NGhkcXA0YWhmTi0tTDJRU205bTJXRmFaUTBGN2xMMmdwR3ZmUXZhNVFxc2hzcDB6SzNNY3dyZ0pNMU1WUXhnRHVfekZweHBUTmVLTFpPZ3kzMGF2V2MtMzVKR1FiRVk0WF9BNzBnSnRIMjhESVByWDZOQ29LRkoyU2NneEg3d0NGUWhwcWVKSFVsLVRWTjhoODlxQ2RJR2h5N25YTEluMVA1cjhvSXlQak9QN0d6ODJtU0hKeHdsVml4SDhJSHpxaXBoZ1VnN3FWSVFiOVM2QnlObHE5WG1lQXluUFN1RG9PbWlsS0FN0gG4AkFVX3lxTFBGWVREbDJJbHVhS2VUamhWMGs0ZWFqdHRBRmNjMC0yWXlSbHB5bDdSWDREN3lvVnFqd2R4Q19KT3NWNVRtUG9TSTBqSTNxcXo1UE9YdDdSNUNSdDRYM3VKbWlDaVlSeUFHeHRjTDJXX1JEMlpUTFZqeFpxSkM2QlRRMWtMQVQzTkhrMHk3U0xUN1NPa1F6dlZVM2hXRTNBaWNkZ0NxcWFGQzRjVnV2VVZwUURCR0FOcUFaQlhTc1pxeXhaOUY5WEdIWDQ2VkxjWEpZa0tIYmdHdmxiaGZBY1RXbHNBRS1lcmZKSzRYanpScFphdzFKYjFVMU1DN3RRNUFvaFVpWU52OHZjVUhwRFh2cnRxMnpNQXRlX3djTEhuaGZSbTVNWmxBLTkxZzZ0YnBpRURUYUZ2Mg?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
Animal,Trisha deletes a tweet after calling 'Animal' a cult film; faces backlash - Times of India,04-12-2023,Times of India,https://news.google.com/rss/articles/CBMi9wFBVV95cUxOTkd6bmNjNUlwUk9FMHpVRVJnMHV1R2JpSlVOY1pwYXdQWnFIS2pqYkhVRzBrNVdmMl9lMElIY2pIOU1kN2hJZDlvSWlISVNQbkgyYUYwWV90S0dva3EzSWhvLUdpRGJMN3JGRlZEc0xVN1o0VDZvSHdvZ3lBQlFLNDlKYm9adFRod1Fia0lqRTU2UmVaUDhKZXdYN0dJWjBhVGFrYXUtd05FZ0Z4V2tEV2NlbVVBc3dZRERQY3VMbGp4el82b1VSWnU1SWhoWVVQUXc3MVBUTE5YWHk2WHo4VGJpeWdQZVNzT2RQMVFhNkVJa2ktQ25R0gH8AUFVX3lxTE1WMWZYdG5QdmNiOEY4aUhndTFfbkxsVU52TURvT3pqNGtQZWhqOUZBTDFOTFlYd3VRbWw0NFlGOVIwVFRhTmR3MUVINVMxQmpaaDZ2VUVkSTgybWZ0U1A3ekY0ZkJGZS1mRzBubzV6QXFVRTFGaTA0dXlNT3VSMktzQzkxUDR6TWpJNnhmZEtVOWhHa3FmYkVXUXRydkEzS2RfMkNVQnExcHJ5MXQ0ZEY3SVFZLUYzUjhmV19kWEJIVW5ER0RZS2E0UWpQM2JYWGVMeHFkM2drMmNyUEI2LWhqbnk5MTRVOS1PVHpyUE9mekhUOWpYTUhraE5xbw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
Animal,Ranbir Kapoor reacts to the criticism for 'Animal' and 'Sanju' for not giving the right message to the so - Times of India,25-11-2024,Times of India,https://news.google.com/rss/articles/CBMi1gJBVV95cUxOY0tXUmREMy1qSWRLZEtpUmRxS1cyVkxrbDkxZmpnOUwyek9Rc0F1U0Fma0FJRHVOV1BOOFRrcW1Hcms1eEg5Yi1PWENSMnd1X2FkN0M1WTF6ZFpycjFqQzExOFdjdWxHbUxNWU5QVjQ2VGZKekU1cHZ2eHJianZnR291OVNqdFRYT0JHd1Ntal9NLVlwMVZqSldHU2RzbWVwQ0JDZUZsWXk4WlM3MFZzOWlvUmRUdVFPQktsZFg4cjJCN0pGMjVBR1BHWHhpY25LQnFMLU5NSnlRRGVtUTdmdmthM0JuUnJwUmdGRmdaV2ZEUkU2NENSblNNX3dGMkFYVjRleXZQUmJrTHhSeE5vMDVvSjRfb2JCNy1WMk5YN19DQmNzYXU1MVhuZFNxdWtPQTBHSFBKd1o0Szc0a0NVVWR3Y2FYajNEXzJNSHgzZUxlRGVFclHSAdsCQVVfeXFMTTMwM3BMLVR5cnIxbC0xYTNycTBpOG53dmRIdlgtenhuaTNpc1ZiR3E5dUIzMzNldkVjWnpZUzNZb0V3dm45UldjXzhhSHNyREVaSklhM1Y4NzVRX2tNSjVqczA4T3M4c3h4amNZNUc0aEJZcWlKT21DMkx5eEpXSG03UExhT0xSZGhnTnpzMHRjcjEzM3d1VXJIcHFnczRoa3JHbEVqdFM4bmFHQUg3SzgxZGpGeldUbDJ1endaMWw0aXU0V2lPNlBwYjYzSF9mRWhWVldUSWtUblBPY2lvVnkzREROZ1FQelA4N203eEZsY2dtNVA5R05hM1JMQmtGLWtDaGFzVHJOR2lFMTlycmdEZE9JYW5PLWg5UlhBT1pOYW9iUnB6R3BYd29XcHpGdFk4c0h2OXRpakY3alJYQ25rQWI0cWowbERBazRRSGU0bjFuQ1NtV2JDVnM?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Did you know Anil Kapoor kept THIS condition before shooting Ranbir Kapoor's 'Animal'? - Times of India,28-01-2024,Times of India,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPVkpkd19uc0FPelBmZThVNW9HRFdUeVktVDVtZFpMb29kc0xSNjc0Sjc3dXBZZjdIdVoxQ3VBcEdIYkxQZklseldzRjhBdVlnWVZwZ3BPRXdOeUIzZWUyc2c3YXF1LUlFYUR5WFRFYTBfQW45Znh0VnExeDBhMTdPMlluRm9qUmhqSl9ETmdkS25felNORjE1Wmt4NkVEaWJnLXRuVUNqNUt6aU1rY0ZXbFpQRE4wcGxZbzZsSlRyYVAyVllTUjB4RkRaMEJZOHZJc1o3dEVfY3hpX2lDS0w2YktSM3pPMVNiYnfSAe8BQVVfeXFMTlhqMno2NHFuMUFMeXJyT1g0MkhMTl9BYmJ0VjJZRElZVTNzaGxKbFJMNHdxVWtrenRsVlYtS0VPb01sSUduekFzSzFEMDNyTEctT29BQlhJbWZMQnJwcVg2LW9jM0czT2FkNE16dllEVngxQkpIaS1PMkNKLUNtUEE5dGg0UVNYTVZiVjRtVDFTcW5DbVlHeFlBSE55TXJwWE82WWtUVllJanl1TzRTRXFnNzF5SWJqcFJYNlgyckUxVnBjVmtfZm1JVGZZaVJJWkY3ajM5TV9WdldtZGxoMDhUVjNKdFdISHVPX2F0UzA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"Kangana Ranaut slams violence in Ranbir Kapoor's Animal, indifference to law and order: ‘Bas drugs karke mast hain' | Bollywood - Hindustan Times",27-08-2024,Hindustan Times,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNS2dEQkswTS1oYjN2MTJyRWlPekM3SkVmTXp6UG83bUxicldrbG5jY0RESTBMZ002TlJOSW1wRV85d2tZOTBjTFdEZnFqOWV0MkpRNlp1VzlTa3Z4ZFYzbndKUi1hZjBpMDh1czZDUW1DRENQUUdyUEV6em8yX1FadW82UWRnQTJHa1M1Y2RjT1dFSVZGNTB0Q3N6ZGlGbkRUckdYbFoySTl3dmdfMm1vWEkzWFNaRmRlRml5QmFxN1EwUUMtZ1dSUDEtVnN1aUlt0gHWAUFVX3lxTE5pZ3JTYU1GT09XNFcwQ29EZDBsSGU3aFhENXdsVFlXNVRsZmx1Ulk0N2hEamtlY0QzaVdlc1lQV0VteUs4bWgwQnFJWkpBWU1jcXZMa1hzSXRYV2JhZzE5Y0FGMlYyMjZobkZZSlkySU5JdFpsM2lwUnNqMTJCaWpRLUtZdVNjRV9rSFdrUXh5TlJaWHZDT1cwTFRpTDVUdzlpVVl6WTN2ZFFiVTl4Mm4zekVxdnAwY05fRnN6eXpocXQ2NXBqNHc4NElUdVY2bnhQSVZObGc?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
Animal,Breaking down the effect 'Animal' has left on the minds and hearts of the audience - Harper's Bazaar India,12-12-2023,Harper's Bazaar India,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNWjdWYUxxZWRjTzFNS2JTNzlrNHNXekw3bGJNejg3SGJBSjZfUHQ4eERteWFaSnBDWFhGLVJQbVdFY3dsV2pvSFM1OWhWYmZTWVV0SkUxRzhSWHhidmR4bFRBZkRHLWFPNVEzUUQySGRVaVU2OGJCTTg5Nks0dFFxQ251c0JQejFTTlhiQ3YxNmNrZ2dCdFlCbUcxc3ZyMVdNT2ZPYTdHZFV0WmRpbHZkeURYZ3A1OF9Nb0dkMmJ3UDZGMHB4ZmRCb1Utc1dUSmQwQk5PYVJ1d9IB3AFBVV95cUxNc1QtWjZBb081a21sZk4ycGdIVndUcnIzMkJCYnhjVWw5R0ZtWnJuR211cUhLOUhGd0NhaUZ4Z3NYWm8zSTBjcDIxVnI2MDBrMjQ5cWlDUnRKYk5MMEl5V3lvV3l3aG5DQ1V6WGhGT0lGRFhUMHlBNzNKZm43VGxhSE5WdHpIcVVlSVJZdEtpd2plMnRKeWZmWHVhV0RQSDBtOWRlSTJSLWxzYmNvTVp3Y1lGbjhycXdrTk1xSGJENWxScVF6T1laT24xTHA1clY3OVBoeWxDSTFOdkQw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Test article for Elastic IP changes | Edit by IA | Vishal Bharadwaj REVIEWS Ranbir Kapoor's Animal: '“I H - Times of India,24-04-2024,Times of India,https://news.google.com/rss/articles/CBMijAJBVV95cUxQd3ExUG9aUU5jcEo0WXJVM2lOZXJuNEw1b041WXQ5MnFmUE9UOHI5UHNJWTFHWmJFQ1A4MmdfZFpxaVFPMjBHYktWaUhRUFBaVC1uSkdhcl9COWZ2cThicElTRHJleXM0cUlxWW1LYWpRb25sVFltbU9PeFVZNDU0VkJzZy1qQktVN0ZwR0gzT3M0Q1ZOZTlaZ0t4Tmp2Rk5tNWcwUGZ0LUdMZ2VOMno2Rld4TWdWRmlHNlVTbkNaQ2Y4UG1PeW9zc2ZmUTZUVVZuSm1yMzVqT2NDWWh4OUVoejdtTGQ4NHJadkxjeTJwU3dLRmpfNlhvZkh4cUtTOTlJWlpoWHZNN1FocWph0gGSAkFVX3lxTE9oaFQ2eUpGQ285LW1WZ2oya0gyT3dXLUVacWZJZ21RZk1DdFdxcVdvU1oxY3loZlZnTzM5aUJVYnFzRjFvdlRvS0M2UVM3T3FJbVg4MmNsNjlndWhvdi1iOGp5Z182WmhicGRjLU0xV2hUWVRvSXY4allaYTFfR3o5ZVBMWXk2QnRLeV9PWXBOUUNxRlRDU2NRbXo3bEp0OS00SEFqRUdzYlRzeWFJem9jdFpyRVZpblFoQmlzdTJtR0Nrb1NKM3Z2ZGNZZDV2dnlNUGNPNjV4NnBIVWI0NG5BbmxPOUVzUG1xY3ZTc1N4akFVQlJaNkVaQk1KaGhvWVFlTXhqSVY0Sk1NTk5sSVVZOEE?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"Animal box office collection day 19: Ranbir Kapoor’s blockbuster to overtake Gadar 2 today, will pass Rs 850 cr before getting dunked by Dunki - The Indian Express",20-12-2023,The Indian Express,https://news.google.com/rss/articles/CBMi9wFBVV95cUxPZFF2WU8xUWRieFdjYXZsdnY3dHh3YzBUdVZOa2JRYVVYdERfODIzRUlOdlFmQTM3bTdBZDNGTnFSeUlGaTczSGZIUmtjSTQyVFVtaG1JbGlVcE5WTWtMd1Z4X0l3X1g4ZW02TkxobGphblNBWkNoSmJsWDI0dlp6M1I4M0JGUmhXcDQ5QVFvR29hY0pKUmZxb05IZ1hsSmFCX0lxaEZzVXp6U2RvRWx3RGpPa1RiNS1Eby1BR1lOa2toMG5XV0h1Q25MVGZ3LUtWUnF2MV9pdTVYaTRNUDJyLUtwdi1oanR5SFAtdl9nNGlXVmlFLXhF0gH-AUFVX3lxTFBxZldHX1dSbzZNRFRxUF9NajVDMmxwOVF0WndIQWRCMjJOMF81dVV0Y2prY25VUWRwaGJSN0tNRjlvclZoSWU1eTg0S3pabFBtOXlGdzNnY2pvTFV2Uk1FZHNTYy05cjFvbjk0emlEbXZmeDFIcnBvS0VGNUdnbDAySE9rckp2VlNUNEZNdXdlX1N6djFMLUFGc3ZfalRYXzZ2MFpPUFVIbGtaNzlrVDNWbTV5RWgybnVoVjVzZmdteHJmYU9rU1QxR2RzMFZMVE1xMl9fdzNWLWJGWGV1QVJIbm5yTHE4Qnhwc3lWSmE1SlJMbVB6N3hrSGM3a0JR?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Animal worldwide box office collection day 12: Ranbir Kapoor film makes ₹757cr | Bollywood - Hindustan Times,13-12-2023,Hindustan Times,https://news.google.com/rss/articles/CBMi_wFBVV95cUxNOE1udVhTQVNadUdxT19iNlFHaTF1RkZTeENqQTNtWVVmbGJCVDI4aXh2Q0h1YmdYb2Z3ME1aLTFFeDJYeUJ5UnNRa1RXQUJjWWhjZTVsbG1wSWIxMG1rLXcyVlpsV1lHYmZEZV8xa2VoSjc1X0MwdG9VblZkejA1TzFaMWpEeHpXLTlsS3ZCQm5yaU01VlhlRk5oX0dMN1NaM01RVEc5NGNoVkI3WWxjOHRyd1JEODVKTi0tSXh1Z1hONjkyTTFucVNXdWZzQnZSTGZPaTUtQ3BQcTNOUy1oWUdwakdHLVJWckhJOEFJa003eUdLaVliNU54ZXRDODjSAYQCQVVfeXFMTXBiNjZMVGlPWW9MOXZIR3ZYQnZxTDdLelF3aHdxZzJDNV80YU9pbXdyWWFXWG14d2Y0TXJsS3lBWE1tUG9XaGVxdjB5YWdZT2pnZ3hfQlowalk4OXFmQmRfWWdjOVhzVUl0cmRIOTliWHlURkFLUTVoX21CQ0FmTGZVOTMwMWVIajYzNTRoR0kyeWpndFNKdHRnVHJ1Z0FoVmVJa0J6UXVDck5WWmxLS05xcXBkN25ZNFlqQlJyNUF1aVBweEs2UDdZUFRTNXJocEwwOEZseEhJMWlhN1lzZXZJTl9Kd3pSQUx5WkI0OGhlbEFsQ2tFbWtGM1c4YzE4blJNMFE?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"Vicky Kaushal breaks silence on the 'Animal', 'Sam Bahadur' clash and the success of the Ranbir Kapoor fi - Times of India",18-03-2024,Times of India,https://news.google.com/rss/articles/CBMixAJBVV95cUxQRXRXZHlSMDQ0VDVqZDhHMEwtNFdSYVVMRU1xeFFUakVxTGd6T1VYdTVoSl94Mm1vYV82RnhWXzFvYXpLOVhnVWxKYldZVkkwQ2tCVXhSXy14dFJKQjdUbzkwdVJMZDZOTnFCZDhmeGQwZml6VGJkbmJKSHZ4RVZfc1BHUGNNWk5OMjBkQVF2TGtWYnNpYWdxS1MxMjdWMVhVaW90ZXpKSEVrNTQ4NzJtRHNEalJESEVVejVzdmExT1RJZDFXbnd3YXBzYmZfekpSODZrUGdnOW9QcmViTlBSaDhuOWhxQnR2RklBb1JHbUpONU9aT3h1eEJEd2otQmlkTklMNjhxZFhhQ1h1YlVSU3lOcENEc0R0VVFXUjVpanBpaWtpRVZseW1fYmZ2aVF2TWNkSXJ0MW4taGpJVmNMNGtleVPSAcoCQVVfeXFMUEQzUkh0eHF4MmlEWUU0cm5uTHJ2WXFpRXp3U3g5MVJQVFNpaVpHeEhnRU1SOU1qMzBmb2xJM3dhZ2s5WHpjazluR1NwN2RjRWh4X3VKY2J2YXoxcnJqdDZxZXg5UGlsR25qZ0FtUG92WE9DaGExSVI5eU5Zd25mU3FXYjdOME9JUmNGZmJRNXFMTVA3NEk3aXlObFBoT1QtQVNhWDg5aFVZb2w2cUlDYUQ1TFpjN0tlMGRBdzRSZXN4YkZtSm5JWk9tV3haMXlINmgwdzBMck1uN25Lb255M2JfVk9pcmFpN21ZOUtGNXNzU3VwQ0ZaRGFfR3JUWFFRaHF3cUhZNFZMUGdVSXJkLVpCMlRGcHhZbjdHS2tFVXMtcWhyS05pVE5VbHJ2bVVLYUNwVjVxVVU0NWVlbUxHZGdWWUVYOWdMS1J3?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Team 'Animal' takes a sly dig at Swanand Kirkire in response to his criticism of the Ranbir Kapoor starre - Times of India,06-12-2023,Times of India,https://news.google.com/rss/articles/CBMi4wJBVV95cUxQNFdTRU9OQ1gtbzNYRG5LMUlJTjJKa1hhRXpwQkJpbjhzaTZueTktakNqa1dpY1FNOHdjQ1g4V1h3bGZ6My1iY0tIVThkVkpDaE05Qk85UmlaeGk0R1Zvemx4UU9mRVBvT2FVMUtkTWdLNG41bDZjUkxjM2Q5VEVGbWdDd044Z0RqTVVGd2xucG5IQnhXelZKOFNUUnZKMHlaVnNGdll6NVJNRkZyRm1KU3duQWxPcXpVdUhhQ2FRR2VfNW5xREZaSVlZWHRocjgwaXpuaTBRLXZPRFdWTjJYOVpibFZCb2NEVXE4Q0pkSUQ4NHE0WmtpMzFxeEpPSWIxa21PTGVpWVdsZllrMnlzMTRuZ1Nhb1dkUGxhTFhKUEstWUhqSDV2OVgyRWhZNFdjZEprellaVkxpWGh2YlNhSTIwR3ByTnVfQWtHT2tXYWswczJXS3BJNVgzUWI1ZlRXb1Jn0gHoAkFVX3lxTE90NEdfaFJzRU1FTXBMWmlUUWpiUGRLbWxlX2Nic0xHRTJ0d0tfTXR5YzdrUzJZUDROYWtpY3FZWUVLNG5tSXNMV2VtLXczMFB1bGE1NTAwdTBsMkc5NkFDT3lRSjJQanlwbWtOLTRJOTA5OFoyTEc0N0JNampWQ21ZQnF1MUg5eGRPRm5aN3VIbUVDa2FQU1FoUEUwX1NHUFd0OWh2eFlabUpFeEVLaTd2WklVQzlTT1ZYNFJkYUVHQzFVVXhUVzZuX21oYnJMWkxSai1iZUQ4Nk1tWERFc0VfVkFUY3g1SUdPWHpsOEpBTmtfQVJ2VlhEblg5bkJEQTUwOTJla012TzRrOF9tZ0l1bllPOGpVUU1GUGZjby1XU01ZcjNrc2FIc2Z3NlU4MmRpWTA0UUxObmNoblFEZzQtd2VBOHZ3Y05XWFhIeVdsTjJ2Ymtuenk4MVNWaVdrZ2c1VGtwYllNcQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Kangana Ranaut slams Ranbir Kapoor's ‘Animal’ and criticizes makers for glorifying violence without conse - Times of India,25-08-2024,Times of India,https://news.google.com/rss/articles/CBMihAJBVV95cUxQd0VlTko2cmhEeWc3WUdRR1pfd3lEcGUyRnBQMnhLR3VCUGpYWkMxRl9XOTB1TUg0ODRDOWp6M1FzUkE1cE9seW1aOHpSaUh0bXBZU1p0Z19PTU1xTGQ3Wi1pSkpScWU4dmdEdHhINkJzOGFHekxsSlVfZVJZQVIzR2VGbUtBcmxmcjRmTFgtMVdxUkhQMFI1aWk1Q2lfbGpPMUc2TzRkRmgwY0xmdEtTQVI3RmJLUjUyRGtsc3VCQy1NRE85NC14XzZCd01KZnhESTc5MEg0SlQ0RFVuc21OZU16aG00ZV9vZEFUeDM4R3UyVWFxWkZRQ2pGWFJLOGhLX0t3ONIBigJBVV95cUxOS0liNDRhX09SM3I1QXZCVWJONFpZejVLSXptbm83dHZieEFhaHdqZ21pc1ltanNHbWdnV0hPdEE2QjFUaTJfeUtnTkZBc3V3VjEwSGhrNk12dzEtUTN0RHk5QkhQNzF0U01pNm9jX3FXVnRTemIwa2c3RHpSYkNHUV9IZzFyUVZDZVoxMXlZZHRIUmhNemNIYkZNLVV3M0NpeGJha0RvZzVuaFBGYmh5NDllamJwUTVvWVlaVGZTRnJIVW5tc2lUTnQ0Ulc5WE1SVUtxbm5Jb21wd0FKaGpvYVlzT18yS0FheFU0bjBueC1HOVpEUGhmWGpuZkZZcllZdmo4aXMyN1llUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
