Film,Title,Published Date,Source,URL,Phase,Protest_Score,Institution_Score,Total_Score
The Kerala Story,'The Kerala Story': Will Saying the Same Hateful Thing Over & Over Make It True? - The Quint,06-05-2023,The Quint,https://news.google.com/rss/articles/CBMisAFBVV95cUxPaTRkRjRIY1QxdW9RblY2eTZxazJUYVoweHJkNGpfUXQtSGV5aW5GWDNjZEpWQnNWY3piWmpsMWpQNEVNTlpSWVZWcEN1Q3ZpdXF5Uk9ySXM4SFQ5RU5YYVgzWExFLXJQTWdoVE5uR3NmV2x1TVlPdTJwc293bEFSdFUzNE96aldhY1d3dkFKU3BSeTB4Y3BEYThSZU55SlAyWV9XNWtCZVZ5d0RFbWtketIBvgFBVV95cUxOWk1RX2V0TU0yV3ZWb1J5WWpSWDZxQ3hkQnR5SUZwcWkyenZBTGN5MGNvLTdkUlFNdDhLWFZqa3JDektfMUU0ekpEQkNMcDhXUEppcGxDVmFfaVJEOHQzdVBZRDJ3SXlOcU92djVUUDh2Rnh0UWZvY3FJY0FOVXpiWGVwMjg2WWtGSDRDb2VGd2w1Z3hxQzNIemNMVERrQWJIdFRleHZrMHpCdGRTamM1Rm5Uamp0R1d4STB4a3p3?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,Protest marches and a generally tepid audience response marks release of The Kerala Story - The Hindu,05-05-2023,The Hindu,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOLWY2YVBGZGdPWkRnRjJOYlM3X1V6TjFTSF9mdTJrVXdGNzM2eDNFV1pnMHhRTzNNd0dvZjRiQ3kwb0ZKT1JEaEtWMldxNm5jc0x6cnY1QWo0NUhSWDRrazRXa0VTUXJ6R19ZdnMySWNFVHNXRVdHY3l5b2RHYnFvbmE1N2g3SHU0ZWMwbDVoTTUxS0xERmZkM0YtUXVBcFZEa1RFaW05N0szM1ozZ2F6RS1sMnM2U1ZJMzdaWWRwQXQ1UDJYSHU1RWJoTjlWbFVmMVlJaHhTemlyNWNFcVQzQldYUHJXZEY1WDRv0gHyAUFVX3lxTFBnZlRkX21GWkxHcVVJaEtzX3Z4MUhodGszd0Jlc3dRYmduU0lVa0JMb09rWWNxWnRRNW1QYTNJOXA3UmE5dEJseWRtdXNrZXlmM0h5QWF6dkpKSWJlM3ZjNkUtbUxUM0RuZmx5UEp2ZjlnMEZhYmhDUHd1MkxrdFpYVDFkYWR4OG5DSl80Y3VKb29HWk1YejhFbkNJSW82MEVEcDBLcVBqNWlJQUxUS2RsNkRkclBMZlV3VDlmOXlTaEdELXhHT2Q2eXNIMm5ud1FaS2I2UW41MlZna2t3dFVQR3NhVjdnTTVHRmo3ajU0Y0p3?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
The Kerala Story,"""'The Kerala Story' Exposes New, Poisonous Form Of Terror"": JP Nadda - NDTV",08-05-2023,NDTV,https://news.google.com/rss/articles/CBMixwFBVV95cUxPN3o3aDhZZVRycU5FTWFnSXJVdFNmbnNBLXdveEFkc1Z0bXJ6cF9OdWxMRTlTSUhzbExEbzVlNEIwaF9mdU9DMTFmXzR2SlMzN3ViejFJYlE5ZFdVRURJVU5MMXJtNHZPdnFEWGdEMDVpM1RFQjBGbW5TSVhDQ1dRQ1pjdm5KTm0yQTZZRUkteXRveWR1RWh2b1g5aW93Q0ppV2pBQ0hyZ1VVOUc2c1lGQ1RKckdReTBBa3V4X3plX0xkb3Blc0NF0gHPAUFVX3lxTE5fSEx5YnlqNU0yS3g5czR3QVd3MVBiU01BcnA1cjJCQ2xpVVRBMGs4UDczYmdnem9QX2tWcTJFa2hhRkNhdnZGSkRyT25KNGtINDd6cTd1LTBDOWxqUjhXd3BRQ2dSMmtMTUlxenFMajYxdlRDaE5KZGZYYmNBU1Q1Y0NZS0QwYV9kZ2x4R29BVlVvN0QtVXdvbmdrVTRpU3JIZ1plc3VqM0x2aUZUOVl0OVZLWFRNTGdKdGJCeFBOUEFvd1hBSkhiRVN4UVZuVQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,The Kerala Story brings out terror conspiracies: PM - The Hindu,06-05-2023,The Hindu,https://news.google.com/rss/articles/CBMitwFBVV95cUxOOGpZNkVXZkx0VDRFZXhlQVc4d1FqQk5MbXpWMWRQV1FQdEQzT0ZfN2h5V21UUEdRU1NKYkQ5ZDF0aDFTWEZCVzJSM1JtUEFUUHdSdUhnbFN1YU5VdTZyLVJuN1BueTBhaVl4dkNmSDgyZ3Z2X2l2SENUZHB5eU9IUFFFemJWRWsxb3NLZFVZMTA1TUFQeFEtMnBmblkyUEdTbU02WVdZWWd0SlJLNjBmRkszdGo0ekHSAb4BQVVfeXFMTm9UdWFvRTRHSmRhN0RYTElDZllnbVI1bTgyVHRTWGtUTzEwbWU3RURJLW1KR0c4MFdrWGlRNXlNOE9JdlI4UW80SUhKT3VHUHhNTHFZenhCZHU4bkZlV2JsbUFPS1pHV2p2MUtyZ3ExSklEckxUOXFzSkVYYTRFcjhnOWFvVUJSOU82c0ZLTUNtTHZVS0UtLVdrMUY4eV9PbGtWQmJzelBlVGdCLVNqVmRGdHNYQThfY29DZWdDdw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"No stay on The Kerala Story release, makers say ‘32,000’ teaser will be removed - The News Minute",05-05-2023,The News Minute,https://news.google.com/rss/articles/CBMirwFBVV95cUxNNDhTdXZIaGk4ckQ5U1hoNWhLeDV0MmJBblVUTU1xbWR1Y0lKbGgtZWhjZ0xLeVZLNXA3NVh0akpaSmJPVjJxeFBlQVF0MG1SZGRUQlk0aGJpYmpnRUFNY2xvZGRoTVcxOVp5ZGVxZzVTNzc1eW5pUWt1eGREaC1hQV84QlVhRVNJU01KT1I3ekNUMzc2X2Vqenlwa0trQnBFVmUzSVhsLWxPOFBubU5B0gG8AUFVX3lxTFBtRXpFTm90Mkh6MUNRZnFmbWtXdlNFR1BfUEJVODYxQVl5Yl9JZjZsMU82RGpwZWFvajhaTzV6R2szZ0VubVgtd2g5NGRmZ3V2VTRzSUFJS3lFOERBdFozakozZzlid1ZraHFVNnVNa2pzS3lQRGhkUHpxbUxPbUNHclNmUDNzc1BLQU1sNWlCdmpYdXJnVkVBOW81V0cwWk1QR2xPM29nTWN5LU9CQzJ6N1ZyRDR3ellGT2V6?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,What is the controversy over ‘The Kerala Story’? - The Leaflet,05-05-2023,The Leaflet,https://news.google.com/rss/articles/CBMigAFBVV95cUxPdkNyeUgzSEtxaFIwaW9QekZpZjN2MTJiMVRSdTR3UVV1Vi1adlAyejRQSlR4NFV1ZDJiSFlRczZ3ckNoZkxual9QaTljVzBHZl9FM0xyMVFkLWdSM2t1Mk5rS1pRbFpBd0RkWnNuWGhkd2RXQ0NxODZCbTJnVGRXag?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
The Kerala Story,‘The Kerala Story’ Review: Some Storytelling Is Irresponsible at Best - The Quint,05-05-2023,The Quint,https://news.google.com/rss/articles/CBMiygFBVV95cUxQS2VNZmNsZDczV25rNExaXzMxTUpyaTdCTmNFaFJxenZLLWtvQlV6YXFGbzlkZEhMSUJCdGY0djZNdXlWZFdiT0h0Ui1peThXRnB0VHBoaVpyaUpEamJ4Z3dJcl9ISzZnNnh4X05odE5KRkJ1UW0telZTbEtOaE9uekd2SW5NalBrWFFMS2tEWU8ySDR2T2xFUUpuU1RTVTlJbFNVU0xtOVhSbUx3b2t5UmllZ3N2MF9yZG9rNmNOZEFySkJ5YzZYbVFB0gHXAUFVX3lxTE95cnlVam9mM3djY2ptTncyQ1BTUkRYTFE0QkxSRWZWWl9GajIyUDNlMElMandBekpUTmNkVGFwUU1lSXBtSmVzajJVUnNucktRRTNoUm44SmFzeTd3emNaLVNzeFdWZFhleVEyb0JPOFBYTExlN2hBMmczNjhpY2xIbEtuTHpVcWl0WnduTFowWTBKX21hcWZobU12amV4cWVnbU1uWDYxVnMtNldneTExLWNpenBLUzhSX2hwSnM4bzNvci05RmdpWE01em1ZODNHVkNWRUI4?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,Madras High Court dismisses PIL plea to ban The Kerala Story - The Hindu,04-05-2023,The Hindu,https://news.google.com/rss/articles/CBMiygFBVV95cUxPRHgtZUYzMHl1V3JBRzN6M1lSWnRQRHhENnp0T1hFUlNoTzRPd19VWG53cjgyYklITWJjdVpUeG5SLWF5Y1NQdkRMdUl3dk4zYi1oQWlYal9tQkN5MkVadkYxM2tNYmhZMTA3dVNVbXJ0VVdFSU1NMjUwMGM3dDZudjFkd1FSODdEbjBPMFZ6ckNuSnRNSk8waElQUmpTMVZIbWwzMFI3cUJwM3ZwWnNENFVkZHJHX3dyelY0NE11b1lWcExNOElvRDdB0gHQAUFVX3lxTFBHNU1VbVE5Tnc2RFBVRTFxMGYxdDRRR0cyNEExVERmaVItNHU3STFqWjdpTFZ3Sm5PemtnQ3lEa2FSZTE4aDB6NVFZNzBEeFVtRG1oLTBPQ2xBdF9lSHplSTRzamd1ejU3VXloc0p2QTVQb24xVUg1ZTMzaUpzVmNuejBnYjF6OFQ2RzVHX1RSdTNQdGRXekRuMzhma0JOUXRQTk02TUp3ekZSWGFmZE5TVGtYeDRad1B1TFd1eDhueTRaY0lhV0k1aWFuTDFwYzE?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,1,2,3
The Kerala Story,"Amid calls for ban, Adah Sharma thanks fans for making The Kerala Story trend | Bollywood - Hindustan Times",10-05-2023,Hindustan Times,https://news.google.com/rss/articles/CBMilgJBVV95cUxNRjZHV0p4aDhYUXF2UEhiTDA0U2xIam1wcktMX296YUNjWHhoRTJPaHhTQk1aQTJmRThFTldYdm1SZmU4UGVPSzltUl8zbFBJQnc0REJfeG5UTnRRNFpvcy1iWU9jUGhDdEdZRlZUZG12ZkFFYUVlX3lLN25LNnJqajdlZldud3J1cEVYN3BvcF9XRC1JQVhrM1Q5ZzRacmhkaVBGa3Zkbml6Q2lKNHFiczFKS2VINXNNbXdYcEQyMERGU0E1YmxJTUstX3pmbjV4cW82Nzh0Q2p4aEZ6VFp0OU4wdGpQSWR6cVAzQkhoOUNLOVJQSlJycmFoWXVZRkhFaDRzSjM5RG5wVjlwUTNTWWdaZFhFUdIBmwJBVV95cUxNd1dZcVhyQnF3S1pOdEFGaFh5XzV5bDdzUURaM1hDU1RYdXBfbk01T3lkMHZla0RCT3dYeXJGeDRCMXc2elZPSHZ0WlR4VnBNMVFtOEwzT0VGNGJVYnRNSmZkNnl3bWdVS0txRzRmNW1TeEo4SWNJUnJpRkFpVkRSU1FnU2ZFTGt1dmtQZGFkNjRHVXhmWVl6LUtNZ2hMbHlKa2dNTlVXbEhlSnlJeVpwSnp5WjN5NEpvS24tWkdYSmNJTGtfOXFnZmxIM3VTVzVodjAxdDFhRElTZ3FLQ0lkQUpKd01aRFFhTXo2Z3RTd0xobElyUHNDZV9pRC1jdERrS2xTcjZQUmZ3UFo4OHdLRFZTcnBUWFZpbmpR?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
The Kerala Story,The Kerala Story: A Poorly Defined Plot Caught up in Controversies - newsclick.in,06-05-2023,newsclick.in,https://news.google.com/rss/articles/CBMihAFBVV95cUxOblkzSmpDTmtoU09uaGEwNGpQRGJrMTVteVZPQkNKbUZ6VVlGWTVmb25pMEt5T3gzTkRaQnFQaTJ1T19OZHVaaUx1MjVwcDFFVkhpamZsaFNFYWVMbk1oaFhVNjloMkd4eHVzMnV3bGVxdHYzRktkamwxbmV3QWpiV2RVTUrSAYoBQVVfeXFMUHJiMU9pVVl1a3hSV05sYjJyRWx2RlNUbHBReUo2M2d6T2FYRTB3UWduRTV6YmpYRFh5TVhpalVHbXlRem8zYTk2UXNRU3JFdWdOMVp1b2t5TGJrNWF4X1FNajFNV0JZWGV1aUFGQVlDamdXN2hBbGtPU2N2T0FVQXp2VThFRnFNaWxn?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,‘The Kerala Story’: 2 Kochi theatres cancel shows; only one to screen film - Siasat.com,05-05-2023,Siasat.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxQMHl3WmZhVjR1WmJzUmtkQ29EVnBUR2N3NXhKejF3Ty1fUFNMSWN4V0R0aUIyX0I1MzF1SU5TOXI1OTViUVl5X1JqbVJPUGtSeU4xaklrUUxpYVVjaWhVY2Z0emJqYjEyQlg2THlxY0hCQ20yaEZZc1M2TFcxSlU0aElmWVhmb05SNkpiemZDd0lTMjVMWkxkeGJ6R3pONW1vai1HQtIBqgFBVV95cUxPS21UZ0kxM3ZRSHcxMkkxbVFYZDkxdkFLdmMtTlNqZ09WdVpVR0VhSmVoUHcxSDYzeGpMSnlRcGpSVDJ6ZGozYVNueDRNREdFS3JiRXE5S0RwcVZkeGRIeDdaMUhhOHMydHFhNmNYT2NUa0pJSG1PWUhSbnNZcDJwY3pfZlJUMVpuNW1BcFdpSXhDVkl0TERScXZwa2JtZzFHV21LYUhITU5fUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,The Kerala Story and 5 other movies which were banned for political reasons - dailyo.in,09-05-2023,dailyo.in,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNSlpTQ3YzVGlvSHp1ZmZtUWpNcHlrbG40cjlkMk00RFktb21vYXA3MzFkTDczOGZkQ1NVdTVwY1VSYzI5TS1aMTZkb3o4VFpZS3c3SzZsdjlraXlRNlg4cEdQRjlxUnJnSUMyWVlrcDgtSjlPUjBhTnhqZm5MSkVoNTVLX0RzYWpIazY1anNjOGVsT0hnM29Dc1lfT0FqRWJvYkYyWmtuZ3d0R19XVHUzd0VsRE9Lbklh0gG-AUFVX3lxTE9KNWtZc3RPR1ZHSEo4WWlua1d1RGtDNlJpZzRkZEppZnh3cjFSSnIzNXB5Q24zZnJvcE1mX1BzeHhpSEEyb2VRZDI0UHNZUUszZHhlMlJpdXNYalFNRVIxS3p4MHh6MFFtRVlnUXlUaG90Sjc5ZXpnZkswbzdYM2NBSGpuY3JCNGJFYmhCTnhwVkZTbEM3REQ0Mkg5YWlBUDNVVDM2WEF6UXVKVDhLSGgzQXFFODRqSFdjZzJFT3c?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
The Kerala Story,The Kerala Story BO: Sudipto Sen's film earns over ₹8 crore amid controversy | Bollywood - Hindustan Times,06-05-2023,Hindustan Times,https://news.google.com/rss/articles/CBMihAJBVV95cUxQWjc2VkVrdTRPM0xwcmwtRWo0QTA3RlBUSV9aVU1EMU9ESEplYnN2U243Yjl5dzBhSXZLQXhUUnlES0hxQXE4QVpqZDdlQ21yUE9CQ0lmU1ZrRUlQaHc3Z0h2NV9KS0ZTSXR2alFjQmZaRzI0UTdOdlRpM3p6WXBGRWVUX0dBVkRvUkI3Yl9YQUFsbUZHUUtOZVBZb1RVeEZnX2QxZm1ZUkR5UjBuVmg3UUlVUkx6UGQwWlBVQXVUVnVaSzhUQnFwVTgyQmRRcExnb2VSWUttUlhITUQtT3RMcVBWWmdkalVkbHFVTWYtOEhOVXE1WnJjaDBOVWFpLUdkcjA4NtIBigJBVV95cUxOZk4yQVB5bUNEWVJXbGEtUG9ydGg4WnFaR0ZWVVNIS2NTclZyLU1JX0E4TjhxX0ZwN2FqcTNoZWZCcTJsLVZ2TlhOa1IxTUhXSzZTdktPSkdtek40MnJNMkIxM3F5SmFWSjlwVWlOWkYtS0tveGFfRDVhUXJmbFJyQXdNb2s4RENoX1AteGlaSlRGNGl3Mm5FcEF6dFlZOTFjYmRvZFBRdUp4ZF9Cb0ZPVE1hRGRFbjY2MmJ5bWljVDRYY3IwU0t5UjRtZDJzMjFnNDJtVC14dFl1MTZSdjR2NlNYQ24wNmpXR1AxUUlfVUlTRzlsRWlGdW9pTTl6M0djajFGai13a3lyZw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
The Kerala Story,West Bengal Government bans screening of “The Kerala Story” to maintain peace in the State - SCC Online,09-05-2023,SCC Online,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQUmFlbzNBOFY1bG91TllpVXhEcF9JN0pzUmxuWE5KR2NqWHhRLWtLQ3pTVXBFN1dKeEFOc3VLSGxtZ3lpWmxWcUxoSFZmTHU2QjdpM0thcDdxNXE0MlZsRzBSemxqMFQ3REdfbG5haDc3bjdNZlh4X2xrRlJTM2k0dnpYaC1xMkRKLTIxYlhrU1RCUklSNmtTVFpJMEw2NVB6c2pMX2xYeGJUdw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,1,2
The Kerala Story,Fadnavis to watch The Kerala Story in Nagpur tonight - The Indian Express,09-05-2023,The Indian Express,https://news.google.com/rss/articles/CBMirgFBVV95cUxQNVRXTzJTeXhBZ0dnd0dOTHVSUEdadU9YREZ2SWZOY3R2WjNHVmpLUVlRV0tJSUVzR05XZ0lOemRja0xEeVRLd3FZQVJYZE1LbUNrbDVZSnlSUVcyZURpMWhXRGZZUmx3N2lXaE1mckJ4NjJTdlBsTFJYalJxa1hwbkc5OU1mTWw3bHBXZ3FkeUtnWm5KQnpzU2c0SF9yV1RhN1NNa3Q5WXd4ajFOT1HSAbQBQVVfeXFMTVQ4QlYwd195czdVdWlVem5UVXI5bk9nd0NKMzE5d0UzUXBkVXNSVVMwdGVuTW1hVlVKdUpEQTM3Z18xaDUtc0dzTUx2SHZVRko0OFJfTUgxcW10WkF6RlFBU0ZUWmptMHRNdDRFeGR6UjJQcTRLazBuUFNYak5rSXpGY2s1NTQxS2VRSDVKdUtfYnZra29ndDA3VXJoeFR2NHZWcmpMY3prRF9tbUVkeTBLTHNk?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"The Kerala Story tickets are tax-free in UP & MP, but it isn't politics-free. Here's why? | Sunday Special - India Today",07-05-2023,India Today,https://news.google.com/rss/articles/CBMi8wFBVV95cUxPcy1DM1JYTktOXzRXY0RZQzlaVXNBVmR5MmdlSk5ORkhzSU96Yy1WeFdFV3BTMkNkaDFNZUF2bmVXazlIR0NKTTZQcGtTcktlN0czbjVTelJjdFlKcWZvYUJ0OXptbFFmUkdHbHBhQ2FJYkRIQ1lzWllndUF3VXJOTzBteElUVHhPYXBMRkhZZmJ1QTZWVDhpVWdzVl9LdW9NVFFOS2FxXzV3dUdTRV8tenNYZUl0LUdiNXJiNFh0SkJjM1lZNmFtbkhVNzFGVk43V2VmUng3R2RQRUZwNWZmVkd1X29mZWhCSGdzVHEtM2k2MzjSAfgBQVVfeXFMTWVERUlLVUFvT1pKWjRMWU15TjItXzNONXB2Z0x2NVc4M2txak15cDF2WU9kX00yZ2NERktUNWZSRmFOUW4zUC0wWmxfYjZad0U4Z2R5ekJCclN1MDFzaVVQVzJ3ZFVxNTNiSFVtMFFiZW5oTHhzdUZYT2c5OVhJRXdzYXlRYzBSUGdzUTVoTnE0ckYwMWZLWTFoZ2NMOXRBN1hIMW9rUm1OcVA5cjVYN2FacVViQXZHQVJNTWFFRGFIZE9OLWdGblc2WWZHY2pxOUxselB2THFESlpuaEtELWc0UEJYQ1R3YkgxMFgxcGJKZ2FpZ3RJLVM?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,Many theatres withdraw from screening 'The Kerala Story' - The New Indian Express,06-05-2023,The New Indian Express,https://news.google.com/rss/articles/CBMixAFBVV95cUxPeXJyWm5Wc2tmcVBESmdJc3ZyQ2VYTThPTWVvM0EwWHdLcjdoaU80MzNoRDlBa1JhdlZna05KZ3k1dzMtMjdsRE95NThxeXFtNEJUZUlja1o5QzRPRWVMZ0l4OE9BUmdJeVdVVXhWVks2TG9EYzhSY2pzNVNGbnh2dHhsb2RCOUdzTVVaX0k0N1hxVENNTk9IRkc4MkpybzZleE1OTW81X215bV9JQnZkTUdUV2JTRTNvVkZlMVlXTFRXdVNQ0gHSAUFVX3lxTE1OSW0zalRtcF9NQVdKWlJIR2FoZzMtZG5CQUNuSGVaaXRNUlVucUlzd2gwbXp4bXlfUzBHMzRyVnQxbUtMSmJrR0VTS2ZQM1R3MU5VVUZsWnRrb0NEVXBySkQ4R1o1RHdQMXhZY2x0anlZWlN0QVUzb2RJLUdjOW9LcWtZYXd5TDZSSnEya21tM0ViSGZSM3Y0WnhPdEFlU01mOUxqbFZ6SkNVbDJWX09xYVRoT1FlTUd2WThtbUxBQTFsbGZSamJaUDZYaktKVlU1dw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,Mamata Banerjee announces ban on The Kerala Story in West Bengal | Bollywood - Hindustan Times,08-05-2023,Hindustan Times,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQWVpieFp5bTUwRENkUXhTMV9hdXE0WXFXODlQaHhaTC16R2d3NzdpLTdlTENENkxMYXNVNUhGaWstWGNKS3FKcnpOVEhIQ21YcjgzemRld0Z0NnJ6N0Q4d0RPRlN3MmgwSG9TNktyczFvUDFYN1F0TjJrQVo3ZzRCY3VQLUxZMEhyNG1NVG5acGtNOHhWcUh3TjBTNWgtOTZXQXU4OWRQUC1Id094QXdlbHZIT0tJLTVJYW05UUhhY2l3LVpwVUp5WG1wNXMxcU5kS3RvM29JN19DOGpBRmZlY2lPeWZDcWpYZXhFY2hxazVybEXSAfgBQVVfeXFMUEhRLWhNejdzVWhKLW9QWGdsM19IRGl5SXR2b01BMnVBSXZtRjBOWk5mc2pHZXFMZlEwbGUxbEE3X2FSSlFlNEwweUhnN0d5SEhjU0xxRTN1bjBfVDd3aU9TeFRDalA2a1pFX1g2a2hDdjg4dzlhSTE2OXQ3NGJITWVDR2FxRXhwRWY2ZzlVbV9RSldlU0U1WmxtbXNmRlJYTHFTdldLTC1xTGtFMElwVFAxX1BGZnRxczVQVVdFNHlBa0ZtWlZLRUVzSkYxYm1qSndVZFIyT2lPU2lHaGljdWYzYnNHQnVnWUZ2RFB5RjhRUzVhRjN2bUo?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
The Kerala Story,The Kerala Story on OTT: Digital partner and streaming date fixed for Adah Sharma’s film? - OTTPlay,08-05-2023,OTTPlay,https://news.google.com/rss/articles/CBMixwFBVV95cUxQaWxiR2ZvazBVSjAyWEFoYWRRbVVXVTN6ZVp5dEFZZ21rQ3lZTnN0amhOOHQtaThjVlJ6NmNJSmZsaW9fcTZJd0FpUkcxMnlOb3R5eVhBcHgybFZHTkZKZ3lxaTlyQmNWM2FkMGEzS0h1TnRRRndyQldJSUVZeTFDMnVpajlhQk5WRjNiWmJOUUJReGVhNno3azkxSDN1WVAzZk9pbmJpZDh1MHdSYTdGcVF2MDNhLWxpSmZyeDMwLUF1Y0Yxei1n0gHMAUFVX3lxTE5BeG9MMjBGYU1PZkNMNFhwdWliNUxTYll2Zl9RM1BFSi1samlRYkNjcElVYnBfdm12M0JNT19xQWJsb0ZZemhDVF9ra3RSejNMdndMZ2R0Q3NtXzlKOEZ3bHRiRFZ3WFN0RGVMN2dSV1V2dndyODV1TlhkQVhNWV9zcG12eC1NWTVUQ2dpUlFxT3NQNlRwMFM3REpYWkdnQ3FKRGRVQjdJZXRibl9scTNISnhKUWxvNUctRTV4TVNiakdPTUxvbjVNR2xCVw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"The Kerala Story movie review: A marveling story ends up with a middling, manipulative treatment - Firstpost",05-05-2023,Firstpost,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPN2NOWnk2VjZ2enEzeW00ck1nb1RFV3c0ekVZS3U4dWlkd2JjZGljY1lrcWdYODRJOXpKcWctOWlMcW9UbXNQcGFkZWtNTnhzb0FiVFVjSFJjcDhxMjE0alc1THFmR25DM1NtRDdXVnhqVmVLaUhLdTJaeEVqYnVfcmFYWnFjXzhjSkEwczdjZ3YwZmhpZ2VNY1ZHbTNsa3N5RVpBbXNtLWxQVzdZb1VQekl2OUhIX1VaTlpCUTZfVGE0SlEtNFc0dWVETVplcmFkLU1QODdKMnpja0RwbEQ1RVFB0gHnAUFVX3lxTE1rZ0FxNDhGWEE5RW9RYnZsZWFNM2F6ZGlXY3oxRThSeVgzdjlSY0JPSlhUYklnMzJMeDZTOHc2b19UaXJRZ3VyOUlMU2hSdUdVMUpST3hQelVpREtzZmgtTUtLV0d0UUVKcWxfV0ZuNkRxVnc3SFVjdEx6d0FBR1A3djJKZHhhMWNQc1ZSYnVIWU00U2ozTEJVWlFuRTBVaGltdnlKMElHTlpOZDBlNXBDOXc2RHZ3eWh3VHhmTEhyQlFwVE03VEFVODFnZlgzYThIeDg3bXpIZllRNVI0Q2J1RmFDX2F3dw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"‘The Kerala Story’ producer agrees to remove teaser claiming conversion of 32,000 women - SabrangIndia",05-05-2023,SabrangIndia,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQTlpGSFFzbzZMcVhGaHotWFZwZS1kTTExRVVLUHBCcDBWc1daazlCOGxTRmUtZldULWVWNDYwRGdVNWluWFllRlk0ZDlLWVl0Q0NFX3cwdGRGSVJIQ2lCLTNqRWFSQmVvYnIwRzBqcDBwWlE3SWdobVNuSllidlRLNnY4MGVDUV81cndRcEY3cTJuR0ZrR1lIX21nQ2EyeW1UdUhHMHRFT2kwVkHSAaYBQVVfeXFMTkUtNl9ObmEyV1dDQ0tFYVlsOGkyaEhKNV93UE1jY01qSkR2bkk3Ti1lT0NfeU9IVWpmQkhmY0RVanQ1MGxKbTZ1Q1N5X2RxZ21nMFlEUWJCYnFtcW9ySkd1S01aSVFHS1VmZnE1MkhJRmU3bE1qV0I3WnRWOGd3UWpUM00tMTg4VTRJbWxIY1pnM19KMzBYeHllWnR1c2ZxSG10Y0ZZdw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
